Purity	Accuracy	a	b
0.17795552	0.9697639048613729	[0.96, 0.976]	------------------------------------------------------------------------------------------------||--
0.17835632	0.9728757049550778	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.17875712	0.9704195111195246	[0.961, 0.977]	------------------------------------------------------------------------------------------------||--
0.17915791	0.9762179014924292	[0.968, 0.982]	------------------------------------------------------------------------------------------------|*|-
0.17955871	0.9715187771242768	[0.962, 0.978]	------------------------------------------------------------------------------------------------||--
0.1799595	0.9730441278778714	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.1803603	0.9680719037961001	[0.958, 0.975]	-----------------------------------------------------------------------------------------------|*|--
0.1807611	0.9623744869387252	[0.952, 0.97]	-----------------------------------------------------------------------------------------------|*|--
0.1811619	0.962146274715957	[0.952, 0.969]	-----------------------------------------------------------------------------------------------||---
0.18156269	0.9699705326654484	[0.961, 0.976]	------------------------------------------------------------------------------------------------||--
0.18196349	0.9716513271435443	[0.962, 0.978]	------------------------------------------------------------------------------------------------||--
0.18236428	0.9733642685090576	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.18276508	0.9703830401927709	[0.961, 0.977]	------------------------------------------------------------------------------------------------||--
0.18316588	0.9691594999945818	[0.96, 0.975]	------------------------------------------------------------------------------------------------||--
0.18356667	0.9716307784881655	[0.962, 0.978]	------------------------------------------------------------------------------------------------||--
0.18396747	0.9706369719058091	[0.961, 0.977]	------------------------------------------------------------------------------------------------||--
0.18436827	0.9713556120405624	[0.962, 0.977]	------------------------------------------------------------------------------------------------||--
0.18476906	0.9710234321644338	[0.962, 0.977]	------------------------------------------------------------------------------------------------||--
0.18516986	0.9748638468033508	[0.966, 0.98]	------------------------------------------------------------------------------------------------|*|-
0.18557066	0.9659580970848134	[0.956, 0.973]	-----------------------------------------------------------------------------------------------|*|--
0.18597145	0.9740283050340592	[0.965, 0.98]	------------------------------------------------------------------------------------------------|*|-
0.18637225	0.9707627438773119	[0.961, 0.977]	------------------------------------------------------------------------------------------------||--
0.18677305	0.9726649089253385	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.18717384	0.9716321396844545	[0.962, 0.978]	------------------------------------------------------------------------------------------------||--
0.18757464	0.9738234767020539	[0.965, 0.98]	------------------------------------------------------------------------------------------------|*|-
0.18797544	0.9720924808002163	[0.963, 0.978]	------------------------------------------------------------------------------------------------||--
0.18837623	0.9714895399381144	[0.962, 0.978]	------------------------------------------------------------------------------------------------||--
0.18877703	0.9622566660911058	[0.952, 0.969]	-----------------------------------------------------------------------------------------------||---
0.18917783	0.9667134400095325	[0.957, 0.973]	-----------------------------------------------------------------------------------------------|*|--
0.18957862	0.975683904257074	[0.967, 0.981]	------------------------------------------------------------------------------------------------|*|-
0.18997942	0.9631123005276545	[0.953, 0.97]	-----------------------------------------------------------------------------------------------|*|--
0.19038022	0.9653765293504329	[0.955, 0.972]	-----------------------------------------------------------------------------------------------|*|--
0.19078101	0.9683029326605446	[0.959, 0.975]	-----------------------------------------------------------------------------------------------|*|--
0.19118181	0.9658938920151527	[0.956, 0.973]	-----------------------------------------------------------------------------------------------|*|--
0.1915826	0.96884195960164	[0.959, 0.975]	-----------------------------------------------------------------------------------------------|*|--
0.1919834	0.9694633820772116	[0.96, 0.976]	------------------------------------------------------------------------------------------------||--
0.1923842	0.9716145519172212	[0.962, 0.978]	------------------------------------------------------------------------------------------------||--
0.192785	0.9681671512035565	[0.958, 0.975]	-----------------------------------------------------------------------------------------------|*|--
0.19318579	0.9732184644075139	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.19358659	0.9702236056887377	[0.961, 0.976]	------------------------------------------------------------------------------------------------||--
0.19398738	0.9633078499491516	[0.953, 0.97]	-----------------------------------------------------------------------------------------------|*|--
0.19438818	0.9674429214927818	[0.958, 0.974]	-----------------------------------------------------------------------------------------------|*|--
0.19478898	0.9621312952567928	[0.952, 0.969]	-----------------------------------------------------------------------------------------------||---
0.19518977	0.9730642443341109	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.19559057	0.9639166880580925	[0.954, 0.971]	-----------------------------------------------------------------------------------------------|*|--
0.19599137	0.9679173193746275	[0.958, 0.974]	-----------------------------------------------------------------------------------------------|*|--
0.19639216	0.9720058156586204	[0.963, 0.978]	------------------------------------------------------------------------------------------------||--
0.19679296	0.969478704371447	[0.96, 0.976]	------------------------------------------------------------------------------------------------||--
0.19719376	0.96006866456419	[0.949, 0.967]	----------------------------------------------------------------------------------------------|-|---
0.19759455	0.9693611293640321	[0.96, 0.976]	------------------------------------------------------------------------------------------------||--
0.19799535	0.9702772990990371	[0.961, 0.976]	------------------------------------------------------------------------------------------------||--
0.19839615	0.9727062866972631	[0.964, 0.979]	------------------------------------------------------------------------------------------------||--
0.19879694	0.9713990006161719	[0.962, 0.977]	------------------------------------------------------------------------------------------------||--
0.19919774	0.9704068981602529	[0.961, 0.977]	------------------------------------------------------------------------------------------------||--
0.19959854	0.9704279915973859	[0.961, 0.977]	------------------------------------------------------------------------------------------------||--
0.19999933	0.9695419157382026	[0.96, 0.976]	------------------------------------------------------------------------------------------------||--

